id;mtotal;vms;clock;lastclocktime;stage
2860;0.0;0;0;0;2
2861;0.0;0;0;0;3
2862;0.0;0;0;0;1
2863;0.0;0;0;0;2
2864;0.0;0;0;0;3
2865;0.0;0;0;0;1
2866;0.0;0;0;0;2
2867;0.0;0;0;0;3
2868;0.0;0;0;0;1
2869;0.0;0;0;0;2
2870;0.0;0;0;0;3
2871;0.0;0;0;0;1
2872;0.0;0;0;0;2
2873;0.0;0;0;0;3
2874;0.0;0;0;0;1
2875;0.0;0;0;0;2
2876;0.0;0;0;0;3
2877;0.0;0;0;0;1
2878;0.0;0;0;0;2
2879;0.0;0;0;0;3
2880;0.0;0;0;0;1
2881;0.0;0;0;0;2
2882;0.0;0;0;0;3
2883;0.0;0;0;0;1
2884;0.0;0;0;0;2
2885;0.0;0;0;0;3
2886;0.0;0;0;0;1
2887;0.0;0;0;0;2
2888;0.0;0;0;0;3
2889;0.0;0;0;0;1
2890;0.0;0;0;0;2
2891;0.0;0;0;0;3
2892;0.0;0;0;0;1
2893;0.0;0;0;0;2
2894;0.0;0;0;0;3
2895;0.0;0;0;0;1
2896;0.0;0;0;0;2
2897;0.0;0;0;0;3
2898;0.0;0;0;0;1
2899;0.0;0;0;0;2
2900;0.0;0;0;0;3
2901;0.0;0;0;0;1
2902;0.0;0;0;0;2
2903;0.0;0;0;0;3
2904;0.0;0;0;0;1
2905;0.0;0;0;0;2
2906;0.0;0;0;0;3
2907;0.0;0;0;0;1
2908;0.0;0;0;0;2
2909;0.0;0;0;0;3
2910;0.0;0;0;0;1
2911;0.0;0;0;0;2
2912;0.0;0;0;0;3
2913;0.0;0;0;0;1
2914;0.0;0;0;0;2
2915;0.0;0;0;0;3
2916;0.0;0;0;0;1
2917;0.0;0;0;0;2
2918;0.0;0;0;0;3
2919;0.0;0;0;0;1
2920;0.0;0;0;0;2
2921;0.0;0;0;0;3
2922;0.0;0;0;0;1
2923;0.0;0;0;0;2
2924;0.0;0;0;0;3
2925;0.0;0;0;0;1
2926;0.0;0;0;0;2
2927;0.0;0;0;0;3
2928;0.0;0;0;0;1
2929;0.0;0;0;0;2
2930;0.0;0;0;0;3
2931;0.0;0;0;0;1
2932;0.0;0;0;0;2
2933;0.0;0;0;0;3
2934;0.0;0;0;0;1
2935;0.0;0;0;0;2
2936;0.0;0;0;0;3
2937;0.0;0;0;0;1
2938;0.0;0;0;0;2
2939;0.0;0;0;0;3
2940;0.0;0;0;0;1
2941;0.0;0;0;0;2
2942;0.0;0;0;0;3
2943;0.0;0;0;0;1
2944;0.0;0;0;0;2
2945;0.0;0;0;0;3
2946;0.0;0;0;0;1
2947;0.0;0;0;0;2
2948;0.0;0;0;0;3
2949;0.0;0;0;0;1
2950;0.0;0;0;0;2
2951;0.0;0;0;0;3
2952;0.0;0;0;0;1
2953;0.0;0;0;0;2
2954;0.0;0;0;0;3
2955;0.0;0;0;0;1
2956;0.0;0;0;0;2
2957;0.0;0;0;0;3
2958;0.0;0;0;0;1
2959;0.0;0;0;0;2
2960;0.0;0;0;0;3
2961;0.0;0;0;0;1
2962;0.0;0;0;0;2
2963;0.0;0;0;0;3
2964;0.0;0;0;0;1
2965;0.0;0;0;0;2
2966;0.0;0;0;0;3
2967;0.0;0;0;0;1
2968;0.0;0;0;0;2
2969;0.0;0;0;0;3
2970;0.0;0;0;0;1
2971;0.0;0;0;0;2
2972;0.0;0;0;0;3
2973;0.0;0;0;0;1
2974;0.0;0;0;0;2
2975;0.0;0;0;0;3
2976;0.0;0;0;0;1
2977;0.0;0;0;0;2
2978;0.0;0;0;0;3
2979;0.0;0;0;0;1
2980;0.0;0;0;0;2
2981;0.0;0;0;0;3
2982;0.0;0;0;0;1
2983;0.0;0;0;0;2
2984;0.0;0;0;0;3
2985;0.0;0;0;0;1
2986;0.0;0;0;0;2
2987;0.0;0;0;0;3
2988;0.0;0;0;0;1
2989;0.0;0;0;0;2
2990;0.0;0;0;0;3
2991;0.0;0;0;0;1
2992;0.0;0;0;0;2
2993;0.0;0;0;0;3
2994;0.0;0;0;0;1
2995;0.0;0;0;0;2
2996;0.0;0;0;0;3
2997;0.0;0;0;0;1
2998;0.0;0;0;0;2
2999;0.0;0;0;0;3
3000;0.0;0;0;0;1
3001;0.0;0;0;0;2
3002;0.0;0;0;0;3
3003;0.0;0;0;0;1
3004;0.0;0;0;0;2
3005;0.0;0;0;0;3
3006;0.0;0;0;0;1
3007;0.0;0;0;0;2
3008;0.0;0;0;0;3
3009;0.0;0;0;0;1
3010;0.0;0;0;0;2
3011;0.0;0;0;0;3
3012;0.0;0;0;0;1
3013;0.0;0;0;0;2
3014;0.0;0;0;0;3
3015;0.0;0;0;0;1
3016;0.0;0;0;0;2
3017;0.0;0;0;0;3
3018;0.0;0;0;0;1
3019;0.0;0;0;0;2
3020;0.0;0;0;0;3
3021;0.0;0;0;0;1
3022;0.0;0;0;0;2
3023;0.0;0;0;0;3
3024;0.0;0;0;0;1
3025;0.0;0;0;0;2
3026;0.0;0;0;0;3
3027;0.0;0;0;0;1
3028;0.0;0;0;0;2
3029;0.0;0;0;0;3
3030;0.0;0;0;0;1
3031;0.0;0;0;0;2
3032;0.0;0;0;0;3
3033;0.0;0;0;0;1
3034;0.0;0;0;0;2
3035;0.0;0;0;0;3
3036;0.0;0;0;0;1
3037;0.0;0;0;0;2
3038;0.0;0;0;0;3
3039;0.0;0;0;0;1
3040;0.0;0;0;0;2
3041;0.0;0;0;0;3
3042;0.0;0;0;0;1
3043;0.0;0;0;0;2
3044;0.0;0;0;0;3
3045;0.0;0;0;0;1
3046;0.0;0;0;0;2
3047;0.0;0;0;0;3
3048;0.0;0;0;0;1
3049;0.0;0;0;0;2
3050;0.0;0;0;0;3
3051;0.0;0;0;0;1
3052;0.0;0;0;0;2
3053;0.0;0;0;0;3
3054;0.0;0;0;0;1
3055;0.0;0;0;0;2
3056;0.0;0;0;0;3
3057;0.0;0;0;0;1
3058;0.0;0;0;0;2
3059;0.0;0;0;0;3
3060;0.0;0;0;0;1
3061;0.0;0;0;0;2
3062;0.0;0;0;0;3
3063;0.0;0;0;0;1
3064;0.0;0;0;0;2
3065;0.0;0;0;0;3
3066;0.0;0;0;0;1
3067;0.0;0;0;0;2
3068;0.0;0;0;0;3
3069;0.0;0;0;0;1
3070;0.0;0;0;0;2
3071;0.0;0;0;0;3
3072;0.0;0;0;0;1
3073;0.0;0;0;0;2
3074;0.0;0;0;0;3
3075;0.0;0;0;0;1
3076;0.0;0;0;0;2
3077;0.0;0;0;0;3
3078;0.0;0;0;0;1
3079;0.0;0;0;0;2
3080;0.0;0;0;0;3
3081;0.0;0;0;0;1
3082;0.0;0;0;0;2
3083;0.0;0;0;0;3
3084;0.0;0;0;0;1
3085;0.0;0;0;0;2
3086;0.0;0;0;0;3
3087;0.0;0;0;0;1
3088;0.0;0;0;0;2
3089;0.0;0;0;0;3
3090;0.0;0;0;0;1
3091;0.0;0;0;0;2
3092;0.0;0;0;0;3
3093;0.0;0;0;0;1
3094;0.0;0;0;0;2
3095;0.0;0;0;0;3
3096;0.0;0;0;0;1
3097;0.0;0;0;0;2
3098;0.0;0;0;0;3
3099;0.0;0;0;0;1
3100;0.0;0;0;0;2
3101;0.0;0;0;0;3
3102;0.0;0;0;0;1
3103;0.0;0;0;0;2
3104;0.0;0;0;0;3
3105;0.0;0;0;0;1
3106;0.0;0;0;0;2
3107;0.0;0;0;0;3
3108;0.0;0;0;0;1
3109;0.0;0;0;0;2
3110;0.0;0;0;0;3
3111;0.0;0;0;0;1
3112;0.0;0;0;0;2
3113;0.0;0;0;0;3
3114;0.0;0;0;0;1
3115;0.0;0;0;0;2
3116;0.0;0;0;0;3
3117;0.0;0;0;0;1
3118;0.0;0;0;0;2
3119;0.0;0;0;0;3
3120;0.0;0;0;0;1
3121;0.0;0;0;0;2
3122;0.0;0;0;0;3
3123;0.0;0;0;0;1
3124;0.0;0;0;0;2
3125;0.0;0;0;0;3
3126;0.0;0;0;0;1
3127;0.0;0;0;0;2
3128;0.0;0;0;0;3
3129;0.0;0;0;0;1
3130;0.0;0;0;0;2
3131;0.0;0;0;0;3
3132;0.0;0;0;0;1
3133;0.0;0;0;0;2
3134;0.0;0;0;0;3
3135;0.0;0;0;0;1
3136;0.0;0;0;0;2
3137;0.0;0;0;0;3
